arch;seed;val_score;test_score
linear,mlp,linear,16,8,generalized_linear,max,relu,8;123.0;0.7559999999999999;0.777
linear,mlp,linear,16,8,generalized_linear,sum,softplus,6;19.0;0.8140000000000001;0.816
linear,mlp,linear,2,16,cos,mlp,linear,1;42.0;0.782;0.787
linear,mlp,linear,2,16,gat_sym,sum,softplus,1;123.0;0.758;0.7959999999999999
linear,mlp,linear,2,256,const,mlp,elu,2;79.0;0.252;0.392
linear,mlp,linear,2,256,const,sum,linear,4;19.0;0.794;0.802
linear,mlp,linear,2,256,gat,sum,linear,2;123.0;0.78;0.789
linear,mlp,linear,2,256,linear,mlp,tanh,2;10.0;0.76;0.773
linear,mlp,linear,2,32,gat,sum,linear,1;123.0;0.7979999999999999;0.812
linear,mlp,linear,2,4,linear,max,relu6,6;123.0;0.29;0.287
linear,mlp,linear,2,4,linear,mlp,leaky_relu,4;123.0;0.464;0.4270000000000001
linear,mlp,linear,2,64,const,mean,softplus,4;42.0;0.73;0.75
linear,mlp,linear,2,64,const,sum,elu,4;19.0;0.7659999999999999;0.768
linear,mlp,linear,2,64,const,sum,relu6,2;19.0;0.4320000000000001;0.416
linear,mlp,linear,2,64,cos,max,elu,1;79.0;0.738;0.741
linear,mlp,linear,2,64,gat,sum,linear,4;10.0;0.78;0.818
linear,mlp,linear,2,64,generalized_linear,sum,linear,1;123.0;0.7859999999999999;0.8109999999999999
linear,mlp,linear,2,8,generalized_linear,sum,tanh,16;42.0;0.4320000000000001;0.473
linear,mlp,linear,2,8,linear,mean,linear,16;42.0;0.156;0.14400000000000002
linear,mlp,linear,4,128,const,sum,softplus,2;19.0;0.682;0.726
linear,mlp,linear,4,128,cos,mlp,elu,6;19.0;0.738;0.7490000000000001
linear,mlp,linear,4,128,linear,sum,linear,2;10.0;0.7959999999999999;0.805
linear,mlp,linear,4,16,const,sum,elu,4;42.0;0.772;0.782
linear,mlp,linear,4,256,const,sum,elu,8;19.0;0.718;0.747
linear,mlp,linear,4,256,const,sum,linear,1;123.0;0.7879999999999999;0.784
linear,mlp,linear,4,256,const,sum,linear,6;19.0;0.754;0.7809999999999999
linear,mlp,linear,4,256,gat_sym,max,relu6,16;79.0;0.598;0.633
linear,mlp,linear,4,256,linear,max,leaky_relu,6;42.0;0.7340000000000001;0.755
linear,mlp,linear,4,32,const,sum,leaky_relu,8;79.0;0.76;0.76
linear,mlp,linear,4,32,const,sum,linear,1;19.0;0.792;0.805
linear,mlp,linear,4,32,gcn,max,elu,16;10.0;0.664;0.687
linear,mlp,linear,4,32,gcn,mean,sigmoid,8;123.0;0.224;0.301
linear,mlp,linear,4,32,gcn,mlp,linear,16;10.0;0.7559999999999999;0.772
linear,mlp,linear,4,32,generalized_linear,sum,linear,2;123.0;0.792;0.823
linear,mlp,linear,4,64,gat_sym,max,tanh,2;10.0;0.606;0.677
linear,mlp,linear,4,64,gcn,mlp,relu6,8;19.0;0.126;0.128
linear,mlp,linear,4,64,generalized_linear,max,relu6,8;10.0;0.736;0.745
linear,mlp,linear,4,64,generalized_linear,sum,linear,2;123.0;0.768;0.797
linear,mlp,linear,4,64,linear,max,leaky_relu,1;79.0;0.718;0.73
linear,mlp,linear,4,64,linear,sum,tanh,2;10.0;0.792;0.8079999999999999
linear,mlp,linear,4,8,gat,sum,softplus,1;79.0;0.7859999999999999;0.81
linear,mlp,linear,4,8,gcn,sum,linear,2;123.0;0.7979999999999999;0.805
linear,mlp,linear,4,8,generalized_linear,max,elu,2;79.0;0.772;0.778
linear,mlp,linear,4,8,generalized_linear,sum,leaky_relu,4;10.0;0.784;0.816
linear,mlp,linear,4,8,linear,sum,elu,1;123.0;0.7859999999999999;0.821
linear,mlp,linear,6,256,gat_sym,sum,sigmoid,16;123.0;0.804;0.823
linear,mlp,linear,6,4,gat_sym,sum,linear,4;123.0;0.782;0.8009999999999999
linear,mlp,linear,6,64,const,sum,relu6,8;19.0;0.792;0.7859999999999999
linear,mlp,linear,6,64,gat,sum,linear,4;10.0;0.784;0.8190000000000001
linear,mlp,linear,6,8,cos,mean,leaky_relu,16;42.0;0.48;0.486
linear,mlp,linear,6,8,cos,sum,softplus,16;42.0;0.76;0.785
linear,mlp,linear,6,8,generalized_linear,sum,linear,2;123.0;0.7959999999999999;0.815
linear,mlp,linear,8,128,generalized_linear,max,softplus,16;19.0;0.754;0.773
linear,mlp,linear,8,128,generalized_linear,sum,relu,6;123.0;0.7659999999999999;0.732
linear,mlp,linear,8,128,generalized_linear,sum,softplus,16;19.0;0.784;0.7929999999999999
linear,mlp,linear,8,128,generalized_linear,sum,softplus,8;19.0;0.79;0.787
linear,mlp,linear,8,16,const,sum,linear,2;10.0;0.778;0.802
linear,mlp,linear,8,16,gat,max,leaky_relu,4;19.0;0.736;0.742
linear,mlp,linear,8,16,gcn,sum,linear,16;123.0;0.782;0.821
linear,mlp,linear,8,256,const,sum,linear,1;10.0;0.76;0.777
linear,mlp,linear,8,256,gcn,sum,softplus,2;123.0;0.778;0.799
linear,mlp,linear,8,32,gat_sym,max,tanh,4;123.0;0.512;0.603
linear,mlp,linear,8,32,gat_sym,mean,softplus,6;42.0;0.6920000000000001;0.718
linear,mlp,linear,8,32,generalized_linear,mlp,softplus,16;19.0;0.772;0.7490000000000001
linear,mlp,linear,8,32,generalized_linear,sum,softplus,16;19.0;0.7859999999999999;0.8240000000000001
linear,mlp,linear,8,64,gat_sym,max,relu6,2;10.0;0.76;0.7709999999999999
linear,mlp,relu,1,128,gat,sum,softplus,1;123.0;0.772;0.797
linear,mlp,relu,1,128,linear,sum,sigmoid,4;42.0;0.38;0.412
linear,mlp,relu,1,16,gat_sym,sum,elu,1;10.0;0.436;0.489
linear,mlp,relu,1,256,const,max,elu,16;42.0;0.7020000000000001;0.71
linear,mlp,relu,1,256,gat,mlp,tanh,1;79.0;0.7020000000000001;0.713
linear,mlp,relu,1,256,gat_sym,max,linear,4;10.0;0.552;0.5820000000000001
linear,mlp,relu,1,256,gat_sym,mean,linear,6;79.0;0.634;0.608
linear,mlp,relu,1,256,generalized_linear,max,relu,4;79.0;0.544;0.58
linear,mlp,relu,1,32,const,mlp,softplus,8;19.0;0.644;0.643
linear,mlp,relu,1,32,const,sum,elu,8;19.0;0.742;0.745
linear,mlp,relu,1,32,gcn,sum,linear,2;123.0;0.782;0.772
linear,mlp,relu,1,4,linear,max,relu,8;79.0;0.122;0.13
linear,mlp,relu,1,64,const,sum,linear,1;123.0;0.758;0.772
linear,mlp,relu,1,8,const,mean,relu6,1;79.0;0.108;0.13699999999999998
linear,mlp,relu,1,8,gat_sym,mlp,leaky_relu,8;10.0;0.462;0.433
linear,mlp,relu,1,8,gcn,mean,softplus,4;19.0;0.44;0.451
linear,mlp,relu,16,128,gat,sum,sigmoid,6;10.0;0.802;0.8190000000000001
linear,mlp,relu,16,128,generalized_linear,mlp,leaky_relu,1;42.0;0.77;0.792
linear,mlp,relu,16,128,linear,mean,elu,6;79.0;0.746;0.77
linear,mlp,relu,16,16,gat,mean,relu,4;79.0;0.316;0.319
linear,mlp,relu,16,256,cos,mlp,tanh,2;10.0;0.588;0.644
linear,mlp,relu,16,256,linear,max,relu6,8;42.0;0.758;0.757
linear,mlp,relu,16,32,cos,max,sigmoid,1;42.0;0.204;0.319
linear,mlp,relu,16,32,gcn,mlp,softplus,2;42.0;0.732;0.7440000000000001
linear,mlp,relu,16,4,cos,mlp,tanh,2;10.0;0.224;0.215
linear,mlp,relu,16,4,gat,sum,sigmoid,2;79.0;0.7979999999999999;0.826
linear,mlp,relu,16,64,gcn,mlp,linear,8;79.0;0.7020000000000001;0.679
linear,mlp,relu,16,8,const,sum,tanh,4;10.0;0.768;0.78
linear,mlp,relu,2,128,const,mlp,linear,6;10.0;0.71;0.742
linear,mlp,relu,2,128,linear,mean,relu6,1;79.0;0.304;0.302
linear,mlp,relu,2,16,cos,mlp,leaky_relu,8;79.0;0.484;0.495
linear,mlp,relu,2,16,gat_sym,sum,relu,8;123.0;0.62;0.633
linear,mlp,relu,2,256,linear,sum,relu,6;10.0;0.7959999999999999;0.774
linear,mlp,relu,2,32,gat,sum,sigmoid,2;123.0;0.746;0.7709999999999999
linear,mlp,relu,2,32,gat_sym,mean,leaky_relu,8;42.0;0.488;0.468
linear,mlp,relu,2,4,const,mean,elu,1;10.0;0.45;0.468
linear,mlp,relu,2,4,gat,mean,sigmoid,16;79.0;0.058;0.064
linear,mlp,relu,2,4,linear,mlp,linear,6;10.0;0.1;0.274
linear,mlp,relu,2,4,linear,sum,relu,2;79.0;0.6859999999999999;0.6809999999999999
linear,mlp,relu,2,64,gcn,sum,linear,1;10.0;0.7759999999999999;0.7829999999999999
linear,mlp,relu,2,8,gat,mean,elu,8;42.0;0.58;0.536
linear,mlp,relu,2,8,linear,max,tanh,1;123.0;0.402;0.456
linear,mlp,relu,2,8,linear,mlp,elu,1;123.0;0.5920000000000001;0.605
linear,mlp,relu,4,16,cos,sum,softplus,4;123.0;0.774;0.8059999999999999
linear,mlp,relu,4,16,generalized_linear,mlp,tanh,4;19.0;0.484;0.522
linear,mlp,relu,4,16,generalized_linear,sum,elu,2;123.0;0.782;0.8170000000000001
linear,mlp,relu,4,4,gat_sym,mlp,tanh,2;10.0;0.196;0.215
linear,mlp,relu,4,4,generalized_linear,mlp,linear,1;123.0;0.74;0.775
linear,mlp,relu,4,4,generalized_linear,sum,elu,2;123.0;0.278;0.301
linear,mlp,relu,4,4,generalized_linear,sum,relu6,2;42.0;0.594;0.657
linear,mlp,relu,4,64,gcn,max,linear,1;19.0;0.696;0.703
linear,mlp,relu,4,64,linear,mlp,tanh,4;42.0;0.7659999999999999;0.779
linear,mlp,relu,4,8,gat_sym,mean,sigmoid,6;42.0;0.326;0.37
linear,mlp,relu,6,128,gat,sum,linear,1;10.0;0.794;0.812
linear,mlp,relu,6,16,const,max,tanh,2;42.0;0.472;0.4970000000000001
linear,mlp,relu,6,16,gcn,sum,softplus,4;42.0;0.79;0.802
linear,mlp,relu,6,256,const,sum,softplus,8;42.0;0.7859999999999999;0.8029999999999999
linear,mlp,relu,6,256,cos,max,relu,6;42.0;0.6459999999999999;0.6809999999999999
linear,mlp,relu,6,256,gat,max,sigmoid,16;123.0;0.456;0.506
linear,mlp,relu,6,32,gat,mean,relu6,8;42.0;0.158;0.149
linear,mlp,relu,6,32,linear,max,sigmoid,1;42.0;0.162;0.147
linear,mlp,relu,6,4,cos,mlp,elu,6;123.0;0.7020000000000001;0.733
linear,mlp,relu,6,64,gat_sym,mlp,elu,1;123.0;0.7440000000000001;0.7659999999999999
linear,mlp,relu,6,64,gat_sym,sum,softplus,16;10.0;0.782;0.78
linear,mlp,relu,6,8,gcn,mlp,softplus,2;123.0;0.772;0.759
linear,mlp,relu,8,128,linear,sum,elu,2;10.0;0.808;0.8195
linear,mlp,relu,8,32,gat,mlp,relu,1;42.0;0.7020000000000001;0.733
linear,mlp,relu,8,32,gat,sum,elu,2;123.0;0.804;0.8079999999999999
linear,mlp,relu,8,4,generalized_linear,max,relu,16;123.0;0.33299999999999996;0.364
linear,mlp,relu,8,4,generalized_linear,sum,linear,2;79.0;0.774;0.812
linear,mlp,relu,8,64,cos,max,leaky_relu,4;10.0;0.708;0.746
linear,mlp,relu,8,8,const,mean,sigmoid,6;42.0;0.444;0.459
linear,mlp,relu,8,8,gat_sym,mlp,softplus,4;42.0;0.762;0.772
linear,mlp,relu6,1,128,gat_sym,max,linear,16;79.0;0.568;0.6
linear,mlp,relu6,1,16,gat,mean,relu6,2;42.0;0.218;0.326
linear,mlp,relu6,1,16,gat,mean,sigmoid,16;10.0;0.156;0.14400000000000002
linear,mlp,relu6,1,256,cos,mean,tanh,6;42.0;0.334;0.39
linear,mlp,relu6,1,256,gat_sym,sum,linear,1;10.0;0.778;0.8059999999999999
linear,mlp,relu6,1,32,gat,sum,softplus,4;79.0;0.716;0.741
linear,mlp,relu6,1,32,generalized_linear,max,elu,2;79.0;0.43;0.425
linear,mlp,relu6,1,4,generalized_linear,max,leaky_relu,16;42.0;0.302;0.334
linear,mlp,relu6,1,64,gat,max,elu,8;19.0;0.448;0.536
linear,mlp,relu6,1,64,linear,sum,softplus,4;79.0;0.75;0.764
linear,mlp,relu6,1,8,generalized_linear,mean,sigmoid,2;42.0;0.156;0.14400000000000002
linear,mlp,relu6,16,128,gat_sym,mean,leaky_relu,16;10.0;0.726;0.753
linear,mlp,relu6,16,128,gat_sym,mlp,sigmoid,2;42.0;0.706;0.741
linear,mlp,relu6,16,16,cos,mlp,elu,16;42.0;0.722;0.743
linear,mlp,relu6,16,16,gat_sym,sum,softplus,4;79.0;0.774;0.807
linear,mlp,relu6,16,32,linear,sum,softplus,16;10.0;0.794;0.804
linear,mlp,relu6,16,4,gat,max,linear,8;10.0;0.6920000000000001;0.7240000000000001
linear,mlp,relu6,16,4,gat_sym,mlp,sigmoid,2;42.0;0.56;0.617
linear,mlp,relu6,16,64,gat_sym,mlp,elu,16;123.0;0.748;0.768
linear,mlp,relu6,16,8,cos,mean,linear,2;19.0;0.626;0.645
linear,mlp,relu6,2,128,gcn,sum,linear,6;123.0;0.7859999999999999;0.777
linear,mlp,relu6,2,16,const,mlp,linear,2;79.0;0.532;0.542
linear,mlp,relu6,2,256,gat,sum,linear,1;123.0;0.78;0.7909999999999999
linear,mlp,relu6,2,32,cos,mean,leaky_relu,2;123.0;0.46;0.489
linear,mlp,relu6,2,4,cos,mean,softplus,1;10.0;0.304;0.309
linear,mlp,relu6,2,4,gat_sym,mlp,elu,2;123.0;0.648;0.63
linear,mlp,relu6,2,8,cos,max,linear,16;42.0;0.122;0.13
linear,mlp,relu6,2,8,gat_sym,mean,elu,6;123.0;0.47;0.481
linear,mlp,relu6,2,8,gat_sym,sum,relu6,1;123.0;0.716;0.746
linear,mlp,relu6,2,8,gcn,sum,linear,6;42.0;0.774;0.802
linear,mlp,relu6,2,8,linear,sum,sigmoid,6;79.0;0.378;0.456
linear,mlp,relu6,4,128,gat,sum,softplus,2;42.0;0.7559999999999999;0.7959999999999999
linear,mlp,relu6,4,16,const,sum,elu,2;123.0;0.746;0.765
linear,mlp,relu6,4,16,const,sum,relu,16;19.0;0.7340000000000001;0.74
linear,mlp,relu6,4,16,gcn,mean,elu,2;10.0;0.63;0.61
linear,mlp,relu6,4,16,linear,mlp,elu,2;79.0;0.762;0.767
linear,mlp,relu6,4,256,const,mean,elu,2;42.0;0.728;0.7509999999999999
linear,mlp,relu6,4,32,const,max,elu,4;123.0;0.472;0.501
linear,mlp,relu6,4,64,const,mean,relu6,4;42.0;0.769;0.7589999999999999
linear,mlp,relu6,4,64,gat,mean,linear,2;19.0;0.75;0.763
linear,mlp,relu6,4,8,gcn,mean,leaky_relu,2;19.0;0.6559999999999999;0.623
linear,mlp,relu6,6,16,const,sum,leaky_relu,1;79.0;0.138;0.233
linear,mlp,relu6,6,16,linear,mean,linear,1;19.0;0.7020000000000001;0.708
linear,mlp,relu6,6,256,const,mlp,relu,4;10.0;0.71;0.7290000000000001
linear,mlp,relu6,6,256,const,mlp,relu6,8;10.0;0.636;0.65
linear,mlp,relu6,6,256,generalized_linear,sum,tanh,4;42.0;0.78;0.826
linear,mlp,relu6,6,32,gcn,sum,leaky_relu,1;10.0;0.782;0.825
linear,mlp,relu6,6,4,cos,max,elu,2;42.0;0.132;0.312
linear,mlp,relu6,6,4,gat_sym,sum,relu6,2;42.0;0.142;0.15
linear,mlp,relu6,6,64,cos,sum,linear,1;19.0;0.782;0.815
linear,mlp,relu6,8,128,generalized_linear,max,leaky_relu,2;79.0;0.746;0.777
linear,mlp,relu6,8,128,generalized_linear,mlp,leaky_relu,16;10.0;0.7240000000000001;0.74
linear,mlp,relu6,8,16,generalized_linear,mlp,relu6,4;79.0;0.162;0.149
linear,mlp,relu6,8,32,const,max,relu,6;42.0;0.682;0.7120000000000001
linear,mlp,relu6,8,4,generalized_linear,sum,leaky_relu,4;42.0;0.162;0.149
linear,mlp,sigmoid,1,128,cos,sum,tanh,1;123.0;0.316;0.319
linear,mlp,sigmoid,1,128,gcn,mean,tanh,2;42.0;0.302;0.428
linear,mlp,sigmoid,1,16,cos,max,elu,1;42.0;0.2;0.319
linear,mlp,sigmoid,1,16,gat,max,leaky_relu,8;79.0;0.316;0.319
linear,mlp,sigmoid,1,32,gcn,mean,elu,4;19.0;0.308;0.35100000000000003
linear,mlp,sigmoid,1,32,generalized_linear,mlp,softplus,4;42.0;0.532;0.513
linear,mlp,sigmoid,1,32,linear,mean,linear,2;42.0;0.168;0.319
linear,mlp,sigmoid,1,8,generalized_linear,mlp,sigmoid,1;42.0;0.21;0.184
linear,mlp,sigmoid,16,128,gat,mlp,relu6,6;79.0;0.21;0.317
linear,mlp,sigmoid,16,128,gat_sym,mlp,relu6,2;123.0;0.122;0.319
linear,mlp,sigmoid,16,256,const,max,elu,6;79.0;0.232;0.319
linear,mlp,sigmoid,16,256,gcn,max,relu6,16;42.0;0.156;0.158
linear,mlp,sigmoid,16,32,cos,max,elu,1;19.0;0.272;0.284
linear,mlp,sigmoid,16,32,gat_sym,max,elu,6;10.0;0.248;0.284
linear,mlp,sigmoid,16,32,generalized_linear,max,elu,1;19.0;0.228;0.202
linear,mlp,sigmoid,16,4,linear,mean,elu,1;10.0;0.25;0.282
linear,mlp,sigmoid,16,64,cos,max,softplus,8;42.0;0.234;0.267
linear,mlp,sigmoid,16,64,gat,mlp,linear,1;19.0;0.762;0.773
linear,mlp,sigmoid,16,64,gat_sym,mlp,relu,4;79.0;0.122;0.13
linear,mlp,sigmoid,16,64,linear,mlp,relu6,4;79.0;0.122;0.13
linear,mlp,sigmoid,16,8,gcn,sum,tanh,4;79.0;0.7760000000000001;0.8046666666666665
linear,mlp,sigmoid,16,8,generalized_linear,mlp,linear,6;79.0;0.14800000000000002;0.166
linear,mlp,sigmoid,2,128,cos,mean,softplus,8;79.0;0.212;0.253
linear,mlp,sigmoid,2,128,gat,mlp,relu,16;79.0;0.31;0.308
linear,mlp,sigmoid,2,128,linear,max,relu6,6;42.0;0.156;0.226
linear,mlp,sigmoid,2,16,generalized_linear,mean,linear,16;79.0;0.126;0.163
linear,mlp,sigmoid,2,16,generalized_linear,mean,sigmoid,8;42.0;0.122;0.21600000000000005
linear,mlp,sigmoid,2,16,generalized_linear,sum,softplus,2;123.0;0.556;0.552
linear,mlp,sigmoid,2,256,gat_sym,mean,leaky_relu,4;79.0;0.21600000000000005;0.214
linear,mlp,sigmoid,2,32,gat_sym,mlp,relu,16;123.0;0.136;0.13
linear,mlp,sigmoid,2,32,linear,max,linear,16;10.0;0.31;0.333
linear,mlp,sigmoid,2,32,linear,sum,elu,4;42.0;0.764;0.794
linear,mlp,sigmoid,2,64,const,max,tanh,4;10.0;0.142;0.324
linear,mlp,sigmoid,2,64,cos,mean,sigmoid,2;42.0;0.248;0.262
linear,mlp,sigmoid,2,64,linear,mean,elu,2;42.0;0.198;0.203
linear,mlp,sigmoid,4,128,gcn,max,relu6,8;123.0;0.28;0.319
linear,mlp,sigmoid,4,128,gcn,sum,sigmoid,1;79.0;0.74;0.721
linear,mlp,sigmoid,4,16,gcn,max,leaky_relu,4;10.0;0.278;0.237
linear,mlp,sigmoid,4,16,linear,mean,tanh,2;10.0;0.16399999999999998;0.206
linear,mlp,sigmoid,4,32,cos,mean,sigmoid,1;123.0;0.16;0.266
linear,mlp,sigmoid,4,32,gcn,max,tanh,4;79.0;0.146;0.166
linear,mlp,sigmoid,4,32,gcn,sum,tanh,4;79.0;0.7859999999999999;0.812
linear,mlp,sigmoid,4,32,generalized_linear,sum,relu6,8;79.0;0.162;0.149
linear,mlp,sigmoid,4,4,const,mean,relu6,6;10.0;0.484;0.468
linear,mlp,sigmoid,4,4,const,mlp,relu6,1;79.0;0.114;0.108
linear,mlp,sigmoid,4,4,gat,sum,tanh,4;10.0;0.23;0.231
linear,mlp,sigmoid,4,64,gat_sym,mean,elu,6;123.0;0.204;0.233
linear,mlp,sigmoid,4,8,cos,sum,tanh,4;79.0;0.7120000000000001;0.737
linear,mlp,sigmoid,4,8,gcn,max,tanh,6;79.0;0.14;0.319
linear,mlp,sigmoid,4,8,gcn,mean,tanh,6;79.0;0.154;0.319
linear,mlp,sigmoid,4,8,gcn,sum,tanh,4;79.0;0.772;0.788
linear,mlp,sigmoid,4,8,gcn,sum,tanh,6;79.0;0.742;0.767
linear,mlp,sigmoid,4,8,linear,sum,linear,1;123.0;0.7120000000000001;0.76
linear,mlp,sigmoid,6,128,generalized_linear,sum,linear,6;19.0;0.78;0.7829999999999999
linear,mlp,sigmoid,6,16,gat,sum,relu6,6;42.0;0.162;0.149
linear,mlp,sigmoid,6,256,gcn,mlp,elu,1;79.0;0.294;0.32
linear,mlp,sigmoid,6,64,gat_sym,max,tanh,8;42.0;0.24;0.287
linear,mlp,sigmoid,6,64,gat_sym,mean,linear,1;10.0;0.28600000000000003;0.29600000000000004
linear,mlp,sigmoid,6,64,generalized_linear,mlp,relu6,16;19.0;0.122;0.13
linear,mlp,sigmoid,6,8,const,mlp,relu6,2;79.0;0.172;0.17800000000000002
linear,mlp,sigmoid,6,8,cos,max,relu,1;42.0;0.122;0.157
linear,mlp,sigmoid,6,8,generalized_linear,sum,linear,2;123.0;0.758;0.797
linear,mlp,sigmoid,8,128,cos,mlp,tanh,4;10.0;0.172;0.173
linear,mlp,sigmoid,8,128,gcn,mlp,relu6,16;79.0;0.274;0.293
linear,mlp,sigmoid,8,16,const,mlp,sigmoid,1;42.0;0.188;0.317
linear,mlp,sigmoid,8,16,const,sum,linear,2;123.0;0.7979999999999999;0.821
linear,mlp,sigmoid,8,16,gat,sum,linear,6;19.0;0.7759999999999999;0.804
linear,mlp,sigmoid,8,16,gat,sum,relu6,1;79.0;0.162;0.149
linear,mlp,sigmoid,8,16,generalized_linear,mean,linear,16;79.0;0.19;0.206
linear,mlp,sigmoid,8,32,gat,sum,sigmoid,1;19.0;0.312;0.319
linear,mlp,sigmoid,8,64,gat_sym,max,tanh,6;42.0;0.196;0.298
linear,mlp,sigmoid,8,64,gcn,mlp,sigmoid,8;19.0;0.14400000000000002;0.151
linear,mlp,sigmoid,8,8,cos,mlp,linear,2;79.0;0.718;0.7070000000000001
linear,mlp,sigmoid,8,8,gat,max,softplus,16;79.0;0.268;0.281
linear,mlp,softplus,1,128,const,sum,linear,1;123.0;0.7759999999999999;0.807
linear,mlp,softplus,1,16,gat_sym,mlp,leaky_relu,4;123.0;0.138;0.14
linear,mlp,softplus,1,16,gat_sym,mlp,linear,2;42.0;0.54;0.518
linear,mlp,softplus,1,16,linear,max,relu6,2;10.0;0.162;0.149
linear,mlp,softplus,1,256,gat,max,sigmoid,2;42.0;0.18;0.35700000000000004
linear,mlp,softplus,1,4,gat,sum,linear,1;123.0;0.246;0.256
linear,mlp,softplus,1,4,gat_sym,sum,linear,1;19.0;0.38;0.38
linear,mlp,softplus,1,4,gcn,mean,relu6,2;79.0;0.464;0.472
linear,mlp,softplus,1,64,const,mlp,relu6,2;10.0;0.16399999999999998;0.173
linear,mlp,softplus,1,64,gat,mlp,elu,8;10.0;0.528;0.522
linear,mlp,softplus,1,8,gat,mlp,relu,4;10.0;0.126;0.14800000000000002
linear,mlp,softplus,1,8,gat_sym,mean,linear,1;42.0;0.184;0.208
linear,mlp,softplus,1,8,generalized_linear,max,relu6,8;79.0;0.402;0.418
linear,mlp,softplus,16,128,cos,max,linear,1;42.0;0.212;0.297
linear,mlp,softplus,16,128,gat_sym,sum,relu6,4;10.0;0.122;0.149
linear,mlp,softplus,16,128,generalized_linear,sum,relu,2;79.0;0.122;0.14400000000000002
linear,mlp,softplus,16,16,cos,mean,relu6,16;42.0;0.162;0.149
linear,mlp,softplus,16,256,const,mlp,sigmoid,1;42.0;0.162;0.149
linear,mlp,softplus,16,256,generalized_linear,mlp,linear,2;19.0;0.752;0.778
linear,mlp,softplus,16,32,const,mlp,leaky_relu,2;42.0;0.154;0.319
linear,mlp,softplus,16,4,gcn,mlp,linear,8;42.0;0.736;0.737
linear,mlp,softplus,16,4,linear,max,softplus,2;79.0;0.268;0.319
linear,mlp,softplus,16,8,generalized_linear,mlp,relu,2;19.0;0.134;0.18
linear,mlp,softplus,2,128,gat_sym,sum,softplus,8;123.0;0.75;0.754
linear,mlp,softplus,2,128,gcn,mlp,sigmoid,1;79.0;0.58;0.5539999999999999
linear,mlp,softplus,2,16,generalized_linear,mean,linear,4;10.0;0.6759999999999999;0.6759999999999999
linear,mlp,softplus,2,256,gcn,max,softplus,2;10.0;0.614;0.629
linear,mlp,softplus,2,32,gcn,sum,softplus,1;123.0;0.794;0.794
linear,mlp,softplus,2,32,linear,max,relu,16;79.0;0.64;0.633
linear,mlp,softplus,2,4,gcn,mlp,relu,1;79.0;0.122;0.14400000000000002
linear,mlp,softplus,2,4,gcn,mlp,softplus,2;79.0;0.71;0.695
linear,mlp,softplus,2,64,gat,sum,relu6,2;123.0;0.274;0.279
linear,mlp,softplus,2,64,gcn,mean,relu,2;79.0;0.268;0.294
linear,mlp,softplus,4,128,const,max,relu6,6;10.0;0.742;0.738
linear,mlp,softplus,4,128,generalized_linear,mean,sigmoid,1;42.0;0.172;0.319
linear,mlp,softplus,4,16,gat,mean,tanh,16;123.0;0.47;0.516
linear,mlp,softplus,4,16,gat,sum,relu,1;123.0;0.316;0.319
linear,mlp,softplus,4,16,gcn,sum,softplus,4;10.0;0.7859999999999999;0.79
linear,mlp,softplus,4,16,generalized_linear,max,tanh,6;42.0;0.51;0.53
linear,mlp,softplus,4,16,linear,mean,elu,4;79.0;0.17;0.192
linear,mlp,softplus,4,16,linear,mean,leaky_relu,8;79.0;0.298;0.304
linear,mlp,softplus,4,256,const,mlp,elu,8;79.0;0.16399999999999998;0.14400000000000002
linear,mlp,softplus,4,256,gat_sym,mean,tanh,16;79.0;0.206;0.319
linear,mlp,softplus,4,256,linear,mlp,relu6,6;42.0;0.122;0.13
linear,mlp,softplus,4,256,linear,sum,linear,8;79.0;0.752;0.7559999999999999
linear,mlp,softplus,4,32,const,mean,relu,1;10.0;0.606;0.626
linear,mlp,softplus,4,32,generalized_linear,mlp,relu,2;42.0;0.12;0.12
linear,mlp,softplus,4,4,gat,mlp,relu,16;79.0;0.24;0.242
linear,mlp,softplus,4,4,gat_sym,mean,linear,2;79.0;0.202;0.249
linear,mlp,softplus,4,4,linear,mean,relu,6;79.0;0.316;0.319
linear,mlp,softplus,4,64,const,sum,tanh,6;79.0;0.172;0.175
linear,mlp,softplus,4,64,gat_sym,sum,tanh,2;79.0;0.276;0.258
linear,mlp,softplus,4,64,generalized_linear,mlp,linear,4;123.0;0.752;0.758
linear,mlp,softplus,4,8,gat,max,sigmoid,8;19.0;0.118;0.318
linear,mlp,softplus,4,8,gat_sym,mlp,linear,6;19.0;0.764;0.755
linear,mlp,softplus,4,8,generalized_linear,mlp,elu,1;10.0;0.21;0.319
linear,mlp,softplus,6,128,gcn,mean,softplus,6;42.0;0.76;0.7709999999999999
linear,mlp,softplus,6,128,gcn,mean,tanh,16;42.0;0.746;0.773
linear,mlp,softplus,6,128,linear,max,elu,8;42.0;0.446;0.4270000000000001
linear,mlp,softplus,6,32,gcn,mlp,leaky_relu,16;19.0;0.768;0.784
linear,mlp,softplus,6,32,gcn,mlp,linear,1;123.0;0.782;0.772
linear,mlp,softplus,6,4,generalized_linear,mean,linear,1;10.0;0.29600000000000004;0.293
linear,mlp,softplus,6,4,linear,mlp,softplus,8;10.0;0.74;0.7509999999999999
linear,mlp,softplus,6,64,cos,mlp,sigmoid,6;123.0;0.294;0.328
linear,mlp,softplus,6,8,linear,mean,relu,1;42.0;0.156;0.14400000000000002
linear,mlp,softplus,8,128,gcn,mean,elu,6;42.0;0.754;0.757
