arch;seed;val_score;test_score
gat_sym,mlp,relu,6,64,gat,sum,softplus,2;123.0;0.794;0.785
gat_sym,mlp,relu,6,8,const,max,relu,4;42.0;0.388;0.413
gat_sym,mlp,relu,6,8,gat,sum,tanh,2;123.0;0.7759999999999999;0.785
gat_sym,mlp,relu,8,128,gat,sum,elu,16;42.0;0.768;0.736
gat_sym,mlp,relu,8,16,cos,mean,linear,4;10.0;0.696;0.664
gat_sym,mlp,relu,8,16,generalized_linear,mlp,elu,6;10.0;0.6659999999999999;0.6409999999999999
gat_sym,mlp,relu,8,256,gat,max,sigmoid,16;19.0;0.534;0.552
gat_sym,mlp,relu,8,32,const,max,leaky_relu,8;79.0;0.777;0.7675000000000001
gat_sym,mlp,relu,8,32,gcn,sum,softplus,8;123.0;0.76;0.7609999999999999
gat_sym,mlp,relu,8,4,const,mlp,linear,4;10.0;0.416;0.413
gat_sym,mlp,relu,8,64,generalized_linear,mean,sigmoid,16;123.0;0.416;0.407
gat_sym,mlp,relu,8,8,cos,mlp,linear,1;79.0;0.792;0.7829999999999999
gat_sym,mlp,relu,8,8,gcn,sum,elu,2;123.0;0.746;0.74
gat_sym,mlp,relu6,1,16,gat_sym,sum,elu,8;19.0;0.758;0.76
gat_sym,mlp,relu6,1,16,linear,mean,sigmoid,4;123.0;0.388;0.413
gat_sym,mlp,relu6,1,4,gat,sum,sigmoid,6;42.0;0.544;0.551
gat_sym,mlp,relu6,1,64,gat,sum,softplus,8;79.0;0.882;0.89
gat_sym,mlp,relu6,1,8,gat,max,elu,2;79.0;0.416;0.416
gat_sym,mlp,relu6,16,128,const,max,sigmoid,6;19.0;0.416;0.413
gat_sym,mlp,relu6,16,4,gcn,mlp,linear,8;123.0;0.408;0.413
gat_sym,mlp,relu6,16,8,gcn,max,relu,4;42.0;0.196;0.337
gat_sym,mlp,relu6,2,128,generalized_linear,max,sigmoid,1;123.0;0.534;0.5429999999999999
gat_sym,mlp,relu6,2,16,const,sum,leaky_relu,4;19.0;0.738;0.748
gat_sym,mlp,relu6,2,16,cos,max,softplus,6;10.0;0.594;0.5720000000000001
gat_sym,mlp,relu6,2,16,gat,sum,relu6,1;10.0;0.7659999999999999;0.759
gat_sym,mlp,relu6,2,16,gat,sum,relu6,8;10.0;0.79;0.7809999999999999
gat_sym,mlp,relu6,2,16,gat_sym,sum,softplus,2;123.0;0.7759999999999999;0.775
gat_sym,mlp,relu6,2,16,generalized_linear,max,sigmoid,2;10.0;0.498;0.531
gat_sym,mlp,relu6,2,16,linear,sum,relu,1;123.0;0.7859999999999999;0.778
gat_sym,mlp,relu6,2,256,cos,sum,tanh,2;123.0;0.8059999999999999;0.7879999999999999
gat_sym,mlp,relu6,2,256,gat,sum,leaky_relu,1;79.0;0.768;0.7609999999999999
gat_sym,mlp,relu6,2,256,gcn,sum,elu,2;123.0;0.764;0.735
gat_sym,mlp,relu6,2,32,gcn,mean,relu,8;123.0;0.58;0.5379999999999999
gat_sym,mlp,relu6,2,32,generalized_linear,sum,relu,6;19.0;0.77;0.7879999999999999
gat_sym,mlp,relu6,2,4,linear,mean,relu,16;79.0;0.402;0.412
gat_sym,mlp,relu6,2,64,generalized_linear,sum,elu,8;123.0;0.7559999999999999;0.7559999999999999
gat_sym,mlp,relu6,2,8,cos,mean,relu,1;10.0;0.388;0.413
gat_sym,mlp,relu6,2,8,gat_sym,sum,leaky_relu,1;42.0;0.78;0.773
gat_sym,mlp,relu6,4,32,const,sum,tanh,4;42.0;0.792;0.7759999999999999
gat_sym,mlp,relu6,4,32,gcn,sum,leaky_relu,4;42.0;0.774;0.768
gat_sym,mlp,relu6,4,32,gcn,sum,relu6,6;79.0;0.762;0.7509999999999999
gat_sym,mlp,relu6,4,64,const,sum,leaky_relu,4;10.0;0.762;0.753
gat_sym,mlp,relu6,4,64,generalized_linear,max,softplus,6;123.0;0.742;0.746
gat_sym,mlp,relu6,4,64,generalized_linear,mlp,tanh,4;123.0;0.542;0.569
gat_sym,mlp,relu6,4,64,linear,mlp,relu6,6;79.0;0.446;0.472
gat_sym,mlp,relu6,4,8,gat,max,sigmoid,6;123.0;0.412;0.416
gat_sym,mlp,relu6,6,128,cos,max,elu,6;79.0;0.412;0.464
gat_sym,mlp,relu6,6,128,linear,sum,linear,2;123.0;0.78;0.7759999999999999
gat_sym,mlp,relu6,6,32,gat,mean,linear,8;79.0;0.71;0.6729999999999999
gat_sym,mlp,relu6,6,64,const,sum,softplus,1;10.0;0.764;0.737
gat_sym,mlp,relu6,6,64,linear,mlp,relu,2;42.0;0.23;0.211
gat_sym,mlp,relu6,8,16,cos,sum,relu,6;42.0;0.7659999999999999;0.763
gat_sym,mlp,relu6,8,16,gat,mlp,leaky_relu,8;42.0;0.388;0.413
gat_sym,mlp,relu6,8,16,generalized_linear,sum,relu6,1;42.0;0.416;0.407
gat_sym,mlp,relu6,8,256,linear,mean,relu,1;123.0;0.722;0.7040000000000001
gat_sym,mlp,relu6,8,32,cos,max,tanh,4;123.0;0.762;0.77
gat_sym,mlp,relu6,8,32,generalized_linear,mlp,tanh,4;10.0;0.802;0.7809999999999999
gat_sym,mlp,relu6,8,4,gat,sum,softplus,6;42.0;0.782;0.787
gat_sym,mlp,relu6,8,4,gat_sym,mlp,softplus,8;42.0;0.716;0.695
gat_sym,mlp,relu6,8,64,gat,mean,leaky_relu,16;10.0;0.388;0.413
gat_sym,mlp,relu6,8,64,gat_sym,sum,tanh,6;123.0;0.79;0.7759999999999999
gat_sym,mlp,sigmoid,1,128,gcn,sum,tanh,1;123.0;0.794;0.779
gat_sym,mlp,sigmoid,1,16,cos,mlp,tanh,6;42.0;0.416;0.407
gat_sym,mlp,sigmoid,1,256,gat,mlp,softplus,1;42.0;0.388;0.413
gat_sym,mlp,sigmoid,1,256,linear,max,softplus,8;79.0;0.422;0.476
gat_sym,mlp,sigmoid,1,32,cos,mean,leaky_relu,6;19.0;0.418;0.458
gat_sym,mlp,sigmoid,1,32,cos,mean,softplus,8;42.0;0.348;0.413
gat_sym,mlp,sigmoid,1,64,const,max,sigmoid,1;42.0;0.416;0.46
gat_sym,mlp,sigmoid,1,64,const,max,sigmoid,8;42.0;0.532;0.532
gat_sym,mlp,sigmoid,1,64,gat_sym,sum,elu,4;123.0;0.77;0.775
gat_sym,mlp,sigmoid,1,64,linear,sum,tanh,6;79.0;0.556;0.58
gat_sym,mlp,sigmoid,1,8,gcn,sum,leaky_relu,4;42.0;0.37;0.337
gat_sym,mlp,sigmoid,1,8,generalized_linear,mean,elu,2;123.0;0.42;0.413
gat_sym,mlp,sigmoid,16,128,gat,max,tanh,6;19.0;0.414;0.412
gat_sym,mlp,sigmoid,16,16,const,mean,relu6,8;10.0;0.388;0.413
gat_sym,mlp,sigmoid,16,16,gat_sym,sum,elu,8;123.0;0.412;0.413
gat_sym,mlp,sigmoid,16,16,gcn,sum,linear,8;19.0;0.78;0.772
gat_sym,mlp,sigmoid,16,8,cos,sum,tanh,4;79.0;0.394;0.41
gat_sym,mlp,sigmoid,16,8,gcn,sum,tanh,4;79.0;0.7909999999999999;0.7905
gat_sym,mlp,sigmoid,2,128,gat,sum,relu6,8;79.0;0.414;0.407
gat_sym,mlp,sigmoid,2,16,const,max,sigmoid,6;42.0;0.416;0.407
gat_sym,mlp,sigmoid,2,16,generalized_linear,mlp,linear,6;79.0;0.416;0.458
gat_sym,mlp,sigmoid,2,256,const,sum,linear,8;79.0;0.7440000000000001;0.743
gat_sym,mlp,sigmoid,2,256,generalized_linear,max,softplus,4;123.0;0.374;0.425
gat_sym,mlp,sigmoid,2,32,const,max,linear,6;79.0;0.68;0.6659999999999999
gat_sym,mlp,sigmoid,2,32,generalized_linear,mlp,relu,4;42.0;0.234;0.226
gat_sym,mlp,sigmoid,2,4,gat_sym,mlp,leaky_relu,2;19.0;0.43;0.454
gat_sym,mlp,sigmoid,2,8,gat,sum,elu,8;42.0;0.75;0.738
gat_sym,mlp,sigmoid,2,8,generalized_linear,sum,tanh,8;42.0;0.406;0.413
gat_sym,mlp,sigmoid,4,128,gat,mlp,relu6,6;19.0;0.402;0.412
gat_sym,mlp,sigmoid,4,256,cos,max,relu6,8;42.0;0.344;0.413
gat_sym,mlp,sigmoid,4,32,gcn,mean,leaky_relu,1;79.0;0.416;0.442
gat_sym,mlp,sigmoid,4,4,gcn,sum,softplus,2;42.0;0.406;0.418
gat_sym,mlp,sigmoid,4,64,const,mlp,relu6,2;10.0;0.196;0.407
gat_sym,mlp,sigmoid,4,64,gcn,sum,tanh,4;10.0;0.802;0.7959999999999999
gat_sym,mlp,sigmoid,4,64,generalized_linear,mlp,leaky_relu,4;79.0;0.418;0.46
gat_sym,mlp,sigmoid,4,64,linear,max,relu6,8;79.0;0.416;0.433
gat_sym,mlp,sigmoid,6,128,gat_sym,sum,leaky_relu,2;19.0;0.414;0.412
gat_sym,mlp,sigmoid,6,16,gat,sum,linear,8;19.0;0.424;0.446
gat_sym,mlp,sigmoid,6,16,generalized_linear,sum,elu,6;123.0;0.378;0.414
gat_sym,mlp,sigmoid,6,16,linear,mean,relu6,4;19.0;0.312;0.3735
gat_sym,mlp,sigmoid,6,32,gat,max,linear,1;10.0;0.416;0.451
gat_sym,mlp,sigmoid,6,32,gat_sym,mlp,tanh,4;123.0;0.394;0.397
gat_sym,mlp,sigmoid,6,32,gcn,sum,tanh,1;19.0;0.7979999999999999;0.7879999999999999
gat_sym,mlp,sigmoid,6,4,cos,mean,softplus,2;19.0;0.44;0.466
gat_sym,mlp,sigmoid,6,64,cos,mean,relu6,8;10.0;0.388;0.413
gat_sym,mlp,sigmoid,6,64,cos,sum,elu,2;123.0;0.368;0.41
gat_sym,mlp,sigmoid,6,64,generalized_linear,max,softplus,4;19.0;0.416;0.413
gat_sym,mlp,sigmoid,6,8,linear,mean,linear,4;42.0;0.418;0.407
gat_sym,mlp,sigmoid,8,128,generalized_linear,sum,sigmoid,16;19.0;0.402;0.413
gat_sym,mlp,sigmoid,8,32,const,sum,linear,4;10.0;0.772;0.76
gat_sym,mlp,sigmoid,8,64,gcn,max,elu,6;19.0;0.428;0.48
gat_sym,mlp,sigmoid,8,8,const,mlp,linear,2;19.0;0.442;0.478
gat_sym,mlp,sigmoid,8,8,gat_sym,mlp,relu,2;79.0;0.43;0.456
gat_sym,mlp,softplus,1,128,gat_sym,max,relu,6;42.0;0.4;0.417
gat_sym,mlp,softplus,1,128,gcn,sum,softplus,1;123.0;0.7559999999999999;0.72
gat_sym,mlp,softplus,1,128,generalized_linear,mlp,softplus,1;10.0;0.726;0.723
gat_sym,mlp,softplus,1,16,cos,max,tanh,4;79.0;0.5579999999999999;0.552
gat_sym,mlp,softplus,1,256,const,mlp,relu6,16;10.0;0.202;0.187
gat_sym,mlp,softplus,1,256,gat_sym,mlp,tanh,6;42.0;0.428;0.439
gat_sym,mlp,softplus,1,4,gcn,mlp,leaky_relu,2;123.0;0.256;0.243
gat_sym,mlp,softplus,1,4,generalized_linear,max,linear,16;42.0;0.596;0.593
gat_sym,mlp,softplus,1,4,generalized_linear,sum,relu6,16;79.0;0.546;0.529
gat_sym,mlp,softplus,1,64,linear,max,relu6,4;19.0;0.438;0.47
gat_sym,mlp,softplus,1,64,linear,mean,tanh,4;79.0;0.42;0.441
gat_sym,mlp,softplus,1,8,generalized_linear,sum,softplus,4;79.0;0.4;0.448
gat_sym,mlp,softplus,1,8,linear,sum,elu,2;79.0;0.716;0.7204999999999999
gat_sym,mlp,softplus,16,128,gat,sum,tanh,16;42.0;0.35600000000000004;0.373
gat_sym,mlp,softplus,16,128,gcn,sum,elu,1;10.0;0.416;0.407
gat_sym,mlp,softplus,16,16,gat,max,linear,4;79.0;0.438;0.484
gat_sym,mlp,softplus,16,16,gat_sym,mean,linear,1;42.0;0.418;0.416
gat_sym,mlp,softplus,16,32,const,max,linear,4;19.0;0.56;0.561
gat_sym,mlp,softplus,16,64,gat_sym,mlp,leaky_relu,1;123.0;0.422;0.416
gat_sym,mlp,softplus,16,64,generalized_linear,sum,elu,8;79.0;0.196;0.407
gat_sym,mlp,softplus,2,128,gcn,max,sigmoid,2;79.0;0.774;0.779
gat_sym,mlp,softplus,2,128,linear,sum,leaky_relu,1;42.0;0.388;0.413
gat_sym,mlp,softplus,2,16,gat,sum,relu6,8;10.0;0.388;0.413
gat_sym,mlp,softplus,2,256,gcn,mlp,relu6,1;19.0;0.8759999999999999;0.8640000000000001
gat_sym,mlp,softplus,2,32,const,sum,elu,2;79.0;0.344;0.371
gat_sym,mlp,softplus,2,64,gcn,sum,relu6,2;79.0;0.768;0.7609999999999999
gat_sym,mlp,softplus,2,64,gcn,sum,tanh,8;123.0;0.778;0.777
gat_sym,mlp,softplus,2,64,linear,mean,linear,1;10.0;0.422;0.413
gat_sym,mlp,softplus,2,8,const,sum,linear,4;42.0;0.654;0.682
gat_sym,mlp,softplus,2,8,gat_sym,mean,softplus,8;123.0;0.388;0.413
gat_sym,mlp,softplus,2,8,gat_sym,sum,elu,2;123.0;0.772;0.7659999999999999
gat_sym,mlp,softplus,4,128,generalized_linear,mlp,softplus,16;10.0;0.394;0.41
gat_sym,mlp,softplus,4,128,linear,max,elu,8;10.0;0.426;0.4320000000000001
gat_sym,mlp,softplus,4,16,gcn,mean,tanh,2;19.0;0.446;0.476
gat_sym,mlp,softplus,4,16,generalized_linear,sum,softplus,8;19.0;0.758;0.7484999999999999
gat_sym,mlp,softplus,4,16,linear,sum,softplus,4;19.0;0.76;0.737
gat_sym,mlp,softplus,4,16,linear,sum,softplus,8;19.0;0.6575;0.6585000000000001
gat_sym,mlp,softplus,4,256,const,mean,softplus,6;19.0;0.388;0.413
gat_sym,mlp,softplus,4,256,gat,max,relu,16;123.0;0.416;0.407
gat_sym,mlp,softplus,4,32,gcn,mlp,sigmoid,2;19.0;0.426;0.466
gat_sym,mlp,softplus,4,32,generalized_linear,mlp,linear,4;123.0;0.392;0.413
gat_sym,mlp,softplus,4,32,generalized_linear,sum,elu,4;19.0;0.416;0.458
gat_sym,mlp,softplus,4,32,linear,sum,tanh,2;10.0;0.384;0.42
gat_sym,mlp,softplus,4,64,cos,max,sigmoid,8;79.0;0.3720000000000001;0.444
gat_sym,mlp,softplus,4,8,gat,sum,linear,4;42.0;0.774;0.748
gat_sym,mlp,softplus,6,128,cos,mlp,elu,6;123.0;0.412;0.4
gat_sym,mlp,softplus,6,16,const,max,tanh,6;123.0;0.388;0.413
gat_sym,mlp,softplus,6,16,gat,mlp,tanh,4;10.0;0.382;0.434
gat_sym,mlp,softplus,6,16,gcn,mean,relu,1;42.0;0.772;0.736
gat_sym,mlp,softplus,6,16,linear,mlp,relu6,6;42.0;0.196;0.18
gat_sym,mlp,softplus,6,256,gat,sum,tanh,2;79.0;0.206;0.35200000000000004
gat_sym,mlp,softplus,6,256,gcn,mlp,tanh,1;19.0;0.384;0.41
gat_sym,mlp,softplus,6,256,generalized_linear,mlp,elu,16;123.0;0.374;0.413
gat_sym,mlp,softplus,6,32,gcn,sum,softplus,4;10.0;0.75;0.752
gat_sym,mlp,softplus,6,32,generalized_linear,max,softplus,8;10.0;0.704;0.704
gat_sym,mlp,softplus,6,4,gat_sym,mean,elu,8;42.0;0.65;0.642
gat_sym,mlp,softplus,6,8,cos,sum,tanh,6;10.0;0.8059999999999999;0.7929999999999999
gat_sym,mlp,softplus,6,8,gcn,max,linear,1;10.0;0.752;0.715
gat_sym,mlp,softplus,8,128,const,mean,sigmoid,4;79.0;0.444;0.474
gat_sym,mlp,softplus,8,16,cos,mlp,relu6,8;79.0;0.416;0.413
gat_sym,mlp,softplus,8,256,const,mlp,softplus,2;42.0;0.39;0.409
gat_sym,mlp,softplus,8,256,cos,mean,leaky_relu,4;79.0;0.408;0.429
gat_sym,mlp,softplus,8,256,gat,sum,sigmoid,16;19.0;0.386;0.409
gat_sym,mlp,softplus,8,32,cos,sum,elu,4;123.0;0.382;0.407
gat_sym,mlp,softplus,8,32,gat_sym,mean,sigmoid,16;42.0;0.5920000000000001;0.603
gat_sym,mlp,softplus,8,4,gat,mean,sigmoid,1;123.0;0.312;0.407
gat_sym,mlp,softplus,8,4,gat_sym,mlp,elu,16;79.0;0.446;0.5
gat_sym,mlp,softplus,8,64,const,sum,sigmoid,16;19.0;0.388;0.413
gat_sym,mlp,softplus,8,64,gat_sym,mlp,relu,4;123.0;0.322;0.33
gat_sym,mlp,softplus,8,8,gat,sum,sigmoid,16;19.0;0.804;0.7809999999999999
gat_sym,mlp,softplus,8,8,linear,mean,leaky_relu,16;79.0;0.426;0.462
gat_sym,mlp,tanh,1,128,generalized_linear,max,elu,6;123.0;0.742;0.716
gat_sym,mlp,tanh,1,128,generalized_linear,mlp,tanh,1;42.0;0.574;0.608
gat_sym,mlp,tanh,1,128,generalized_linear,sum,sigmoid,16;123.0;0.552;0.53
gat_sym,mlp,tanh,1,16,gat_sym,sum,linear,8;42.0;0.778;0.778
gat_sym,mlp,tanh,1,32,gat_sym,mlp,sigmoid,16;42.0;0.362;0.35200000000000004
gat_sym,mlp,tanh,1,32,gcn,mlp,elu,4;79.0;0.75;0.733
gat_sym,mlp,tanh,1,32,linear,max,elu,2;10.0;0.764;0.745
gat_sym,mlp,tanh,1,4,gcn,sum,linear,2;19.0;0.774;0.773
gat_sym,mlp,tanh,1,4,generalized_linear,mean,tanh,16;42.0;0.388;0.413
gat_sym,mlp,tanh,1,64,gat,sum,tanh,2;42.0;0.772;0.782
gat_sym,mlp,tanh,1,64,gat_sym,mean,tanh,2;10.0;0.79;0.7709999999999999
gat_sym,mlp,tanh,1,64,generalized_linear,max,linear,16;19.0;0.448;0.474
gat_sym,mlp,tanh,1,8,gat,mlp,linear,8;42.0;0.534;0.5429999999999999
gat_sym,mlp,tanh,1,8,gat_sym,sum,tanh,4;10.0;0.748;0.7759999999999999
gat_sym,mlp,tanh,1,8,linear,sum,leaky_relu,16;123.0;0.536;0.521
gat_sym,mlp,tanh,16,128,const,max,tanh,4;10.0;0.772;0.773
gat_sym,mlp,tanh,16,128,gat_sym,sum,relu6,6;123.0;0.772;0.757
gat_sym,mlp,tanh,16,128,linear,sum,elu,8;79.0;0.764;0.752
gat_sym,mlp,tanh,16,16,const,mlp,leaky_relu,2;42.0;0.52;0.519
gat_sym,mlp,tanh,16,16,generalized_linear,mean,elu,1;10.0;0.752;0.726
gat_sym,mlp,tanh,16,256,gcn,sum,sigmoid,8;19.0;0.0;0.0
gat_sym,mlp,tanh,16,32,linear,mean,relu6,8;123.0;0.388;0.413
gat_sym,mlp,tanh,16,64,gcn,sum,relu,8;79.0;0.748;0.738
gat_sym,mlp,tanh,16,8,gat,sum,relu,4;10.0;0.77;0.768
gat_sym,mlp,tanh,2,128,const,mlp,relu6,2;42.0;0.514;0.525
gat_sym,mlp,tanh,2,16,gat,sum,linear,1;79.0;0.7879999999999999;0.784
gat_sym,mlp,tanh,2,16,gat,sum,relu,1;42.0;0.7859999999999999;0.764
gat_sym,mlp,tanh,2,16,gat_sym,sum,elu,4;19.0;0.7759999999999999;0.7709999999999999
gat_sym,mlp,tanh,2,256,gcn,mean,tanh,2;19.0;0.79;0.7759999999999999
gat_sym,mlp,tanh,2,32,gat_sym,sum,softplus,6;123.0;0.764;0.767
gat_sym,mlp,tanh,2,4,const,mlp,sigmoid,4;42.0;0.624;0.612
gat_sym,mlp,tanh,2,4,gat_sym,sum,tanh,1;79.0;0.7559999999999999;0.7659999999999999
gat_sym,mlp,tanh,2,64,gat,sum,elu,6;123.0;0.758;0.742
gat_sym,mlp,tanh,2,64,gcn,sum,relu6,2;10.0;0.7759999999999999;0.765
gat_sym,mlp,tanh,2,8,const,sum,tanh,4;10.0;0.7879999999999999;0.763
gat_sym,mlp,tanh,2,8,cos,sum,linear,2;79.0;0.746;0.727
gat_sym,mlp,tanh,2,8,gcn,sum,elu,4;10.0;0.78;0.76
gat_sym,mlp,tanh,2,8,generalized_linear,mlp,sigmoid,1;10.0;0.556;0.5329999999999999
gat_sym,mlp,tanh,4,128,const,sum,leaky_relu,2;10.0;0.78;0.759
gat_sym,mlp,tanh,4,256,generalized_linear,sum,linear,1;19.0;0.75;0.7709999999999999
gat_sym,mlp,tanh,4,32,gat,sum,tanh,2;10.0;0.7759999999999999;0.7909999999999999
gat_sym,mlp,tanh,4,4,gat_sym,sum,softplus,4;42.0;0.77;0.774
gat_sym,mlp,tanh,4,4,linear,sum,tanh,4;19.0;0.772;0.775
gat_sym,mlp,tanh,4,64,const,sum,leaky_relu,4;10.0;0.758;0.733
gat_sym,mlp,tanh,4,64,const,sum,linear,1;10.0;0.728;0.703
gat_sym,mlp,tanh,4,64,cos,mlp,elu,8;123.0;0.6859999999999999;0.6559999999999999
gat_sym,mlp,tanh,4,64,gcn,sum,tanh,8;79.0;0.88;0.878
gat_sym,mlp,tanh,4,64,generalized_linear,sum,linear,6;42.0;0.7613333333333333;0.7573333333333334
gat_sym,mlp,tanh,4,8,const,max,tanh,4;10.0;0.416;0.41
gat_sym,mlp,tanh,4,8,cos,sum,elu,2;42.0;0.754;0.7659999999999999
gat_sym,mlp,tanh,4,8,gcn,max,tanh,6;10.0;0.5539999999999999;0.57
gat_sym,mlp,tanh,4,8,generalized_linear,sum,elu,2;19.0;0.774;0.772
gat_sym,mlp,tanh,4,8,generalized_linear,sum,tanh,4;10.0;0.768;0.778
gat_sym,mlp,tanh,4,8,linear,max,tanh,6;10.0;0.77;0.767
gat_sym,mlp,tanh,6,128,const,sum,leaky_relu,4;10.0;0.5;0.5589999999999999
gat_sym,mlp,tanh,6,128,gat,mean,relu,16;79.0;0.388;0.413
gat_sym,mlp,tanh,6,16,const,sum,tanh,4;10.0;0.802;0.775
gat_sym,mlp,tanh,6,256,const,sum,tanh,6;10.0;0.794;0.7829999999999999
gat_sym,mlp,tanh,6,32,linear,sum,elu,1;79.0;0.778;0.774
gat_sym,mlp,tanh,6,4,const,mlp,linear,4;79.0;0.77;0.768
gat_sym,mlp,tanh,6,4,cos,sum,elu,4;10.0;0.78;0.772
gat_sym,mlp,tanh,6,4,linear,sum,elu,8;19.0;0.88;0.9
gat_sym,mlp,tanh,6,64,const,sum,tanh,2;10.0;0.7879999999999999;0.7809999999999999
gat_sym,mlp,tanh,6,64,const,sum,tanh,6;19.0;0.812;0.7809999999999999
gat_sym,mlp,tanh,6,64,cos,mean,elu,1;79.0;0.8759999999999999;0.894
gat_sym,mlp,tanh,6,64,cos,mean,tanh,2;123.0;0.762;0.757
gat_sym,mlp,tanh,6,64,gat,sum,linear,6;10.0;0.768;0.7759999999999999
gat_sym,mlp,tanh,6,64,gcn,max,softplus,8;10.0;0.636;0.647
gat_sym,mlp,tanh,6,64,gcn,mean,relu6,16;10.0;0.6779999999999999;0.664
gat_sym,mlp,tanh,6,64,gcn,sum,tanh,2;10.0;0.7859999999999999;0.7809999999999999
gat_sym,mlp,tanh,6,64,linear,sum,linear,2;79.0;0.7440000000000001;0.754
gat_sym,mlp,tanh,6,64,linear,sum,linear,6;10.0;0.7559999999999999;0.738
gat_sym,mlp,tanh,8,128,cos,sum,linear,4;10.0;0.7879999999999999;0.785
gat_sym,mlp,tanh,8,128,linear,mean,softplus,4;42.0;0.616;0.6409999999999999
gat_sym,mlp,tanh,8,256,cos,max,relu,6;79.0;0.8420000000000001;0.878
gat_sym,mlp,tanh,8,256,cos,sum,elu,1;10.0;0.79;0.76
gat_sym,mlp,tanh,8,256,linear,sum,sigmoid,16;19.0;0.7840000000000001;0.7836666666666666
gat_sym,mlp,tanh,8,32,cos,mlp,linear,2;79.0;0.726;0.703
gat_sym,mlp,tanh,8,32,cos,sum,linear,16;79.0;0.772;0.752
gat_sym,mlp,tanh,8,32,generalized_linear,sum,linear,2;79.0;0.764;0.763
gat_sym,mlp,tanh,8,4,generalized_linear,mean,tanh,16;79.0;0.416;0.413
gat_sym,mlp,tanh,8,64,linear,sum,linear,2;19.0;0.7559999999999999;0.7440000000000001
gat_sym,mlp,tanh,8,8,const,max,softplus,8;79.0;0.778;0.774
gat_sym,mlp,tanh,8,8,const,sum,linear,6;123.0;0.7559999999999999;0.741
gat_sym,mlp,tanh,8,8,gat_sym,max,sigmoid,4;42.0;0.53;0.563
gat_sym,sum,elu,1,128,gcn,max,tanh,2;79.0;0.782;0.753
gat_sym,sum,elu,1,128,linear,sum,elu,2;123.0;0.7859999999999999;0.7929999999999999
gat_sym,sum,elu,1,16,const,sum,tanh,2;79.0;0.79;0.775
gat_sym,sum,elu,1,256,const,sum,elu,1;42.0;0.7859999999999999;0.773
gat_sym,sum,elu,1,256,linear,max,softplus,6;10.0;0.758;0.736
gat_sym,sum,elu,1,256,linear,sum,tanh,6;79.0;0.794;0.8009999999999999
gat_sym,sum,elu,1,32,generalized_linear,mlp,leaky_relu,8;123.0;0.6659999999999999;0.639
gat_sym,sum,elu,1,4,gat,max,softplus,1;79.0;0.708;0.7020000000000001
gat_sym,sum,elu,1,4,gat_sym,sum,tanh,2;42.0;0.78;0.7559999999999999
gat_sym,sum,elu,1,64,cos,sum,elu,4;19.0;0.7959999999999999;0.8029999999999999
gat_sym,sum,elu,1,64,cos,sum,tanh,16;79.0;0.8059999999999999;0.799
gat_sym,sum,elu,1,64,gcn,sum,sigmoid,8;42.0;0.7859999999999999;0.78
gat_sym,sum,elu,1,8,gat,sum,elu,1;79.0;0.78;0.7809999999999999
gat_sym,sum,elu,1,8,gat_sym,sum,linear,8;123.0;0.7759999999999999;0.763
gat_sym,sum,elu,1,8,generalized_linear,sum,linear,4;42.0;0.792;0.792
gat_sym,sum,elu,16,128,gcn,mean,softplus,8;42.0;0.628;0.615
gat_sym,sum,elu,16,16,gat,mlp,relu6,4;19.0;0.478;0.55
gat_sym,sum,elu,16,16,linear,sum,relu6,2;79.0;0.79;0.794
gat_sym,sum,elu,16,256,gat_sym,mlp,linear,16;10.0;0.0;0.0
gat_sym,sum,elu,16,4,const,sum,linear,1;123.0;0.784;0.77
gat_sym,sum,elu,16,4,const,sum,linear,8;79.0;0.77;0.7659999999999999
gat_sym,sum,elu,16,4,linear,sum,sigmoid,16;79.0;0.392;0.58
gat_sym,sum,elu,16,64,gcn,sum,elu,6;123.0;0.79;0.792
gat_sym,sum,elu,16,8,const,mean,linear,4;19.0;0.8540000000000001;0.852
gat_sym,sum,elu,16,8,gat,max,linear,4;19.0;0.7659999999999999;0.7490000000000001
gat_sym,sum,elu,16,8,gcn,mlp,elu,8;123.0;0.75;0.7140000000000001
gat_sym,sum,elu,2,128,const,sum,linear,1;123.0;0.768;0.754
gat_sym,sum,elu,2,128,cos,sum,linear,1;123.0;0.78;0.792
gat_sym,sum,elu,2,128,gat_sym,sum,linear,2;123.0;0.7759999999999999;0.772
gat_sym,sum,elu,2,128,generalized_linear,max,sigmoid,2;123.0;0.688;0.728
gat_sym,sum,elu,2,128,generalized_linear,sum,linear,8;123.0;0.7979999999999999;0.7909999999999999
gat_sym,sum,elu,2,128,generalized_linear,sum,tanh,4;19.0;0.794;0.792
gat_sym,sum,elu,2,128,linear,max,linear,2;123.0;0.7559999999999999;0.757
gat_sym,sum,elu,2,128,linear,sum,tanh,1;10.0;0.792;0.7959999999999999
gat_sym,sum,elu,2,16,const,sum,tanh,6;19.0;0.7879999999999999;0.777
gat_sym,sum,elu,2,16,cos,mlp,sigmoid,8;10.0;0.562;0.551
gat_sym,sum,elu,2,16,gat,mean,elu,4;19.0;0.5539999999999999;0.5379999999999999
gat_sym,sum,elu,2,16,gat,sum,elu,4;19.0;0.7968;0.7905999999999999
gat_sym,sum,elu,2,16,gat,sum,elu,6;19.0;0.7973333333333333;0.7946666666666667
gat_sym,sum,elu,2,16,gat_sym,mean,elu,4;19.0;0.682;0.659
